Date,Close,SMA_20,EMA_50,Daily_Return,Lag_1,Pred_Class,Pred_Prob
2025-03-06,234.75538635253906,238.56624221801758,237.88003698233516,-0.0017391944176556873,235.1643829345703,0,0.23333333333333334
2025-03-07,238.4862518310547,238.8708038330078,237.9038101136575,0.01589256603004152,234.75538635253906,0,0.23
2025-03-10,226.92454528808594,238.87579193115235,237.47325070873313,-0.04847955156408401,238.4862518310547,0,0.16
2025-03-11,220.30076599121094,238.536124420166,236.79981993549697,-0.02918934700724396,226.92454528808594,0,0.16666666666666666
2025-03-12,216.45018005371094,237.75603332519532,236.0017948420936,-0.01747876781169988,220.30076599121094,0,0.17333333333333334
2025-03-13,209.1680145263672,236.399853515625,234.94948973167297,-0.03364361039356367,216.45018005371094,0,0.16
2025-03-14,212.96871948242188,235.00127716064452,234.08749874150627,0.018170583894774106,209.1680145263672,0,0.27
2025-03-17,213.4774627685547,233.4750129699707,233.27926203668463,0.002388816946306438,212.96871948242188,0,0.2
2025-03-18,212.170654296875,231.889892578125,232.45147349786856,-0.006121528964846634,213.4774627685547,0,0.20666666666666667
2025-03-19,214.7144317626953,230.4120101928711,231.7559032337441,0.011989299247109786,212.170654296875,0,0.2
2025-03-20,213.5772247314453,228.82938461303712,231.04301388071278,-0.005296369796450651,214.7144317626953,0,0.21333333333333335
2025-03-21,217.73703002929688,227.46871490478514,230.52121059242197,0.0194768206351692,213.5772247314453,0,0.25
2025-03-24,220.19102478027344,226.1534339904785,230.11610526645535,0.011270452024841005,217.73703002929688,0,0.2
2025-03-25,223.2036590576172,224.99177780151368,229.84502894454013,0.013681912241200633,220.19102478027344,0,0.21
2025-03-26,220.9890594482422,224.0525764465332,229.49773602311672,-0.009921878605060552,223.2036590576172,0,0.15666666666666668
2025-03-27,223.30340576171875,223.38171844482423,229.25482111090503,0.010472673711788838,220.9890594482422,0,0.19666666666666666
2025-03-28,217.36793518066406,222.18764114379883,228.78866872148382,-0.02658029581236332,223.30340576171875,0,0.19666666666666666
2025-03-31,221.58761596679688,221.39458312988282,228.50627449580983,0.019412618437147255,217.36793518066406,0,0.25
2025-04-01,222.64501953125,220.75913848876954,228.27642135994475,0.004771943413171442,221.58761596679688,0,0.2
2025-04-02,223.3433074951172,220.16808471679687,228.08296591426526,0.0031363286964034565,222.64501953125,0,0.2
2025-04-03,202.69386291503906,218.56500854492188,227.0873148162564,-0.09245607048480542,223.3433074951172,0,0.18666666666666668
2025-04-04,187.92002868652344,216.0366973876953,225.55134281116884,-0.07288742745362853,202.69386291503906,0,0.18666666666666668
2025-04-07,181.0169219970703,213.74131622314454,223.80489493610617,-0.0367342786061855,187.92002868652344,0,0.15666666666666668
2025-04-08,171.99899291992188,211.32622756958008,221.7732909354715,-0.049818154997102404,181.0169219970703,0,0.16
2025-04-09,198.3644561767578,210.42194137573242,220.85529741552196,0.15328847459654016,171.99899291992188,0,0.44
2025-04-10,189.95504760742188,209.46129302978517,219.64352291324354,-0.042393726837042345,198.3644561767578,0,0.15666666666666668
2025-04-11,197.66615295410156,208.69616470336913,218.781665267787,0.04059436926686022,189.95504760742188,0,0.25
2025-04-14,202.02549743652344,208.1235664367676,218.1245606469531,0.02205407661995684,197.66615295410156,0,0.22666666666666666
2025-04-15,201.64642333984375,207.59735488891602,217.47835918392923,-0.001876367594633943,202.02549743652344,0,0.23
2025-04-16,193.79563903808594,206.55141525268556,216.54962506056285,-0.038933417075920684,201.64642333984375,0,0.15
2025-04-17,196.4990234375,205.69750518798827,215.76332695769764,0.013949665806890499,193.79563903808594,0,0.21
2025-04-21,192.68833923339844,204.44507064819337,214.85842547831336,-0.019392891310289984,196.4990234375,0,0.22
2025-04-22,199.25228881835938,203.39813385009765,214.24642011909947,0.034065110587777614,192.68833923339844,0,0.23666666666666666
2025-04-23,204.10043334960938,202.44297256469727,213.84853828500184,0.02433168803229968,199.25228881835938,0,0.19333333333333333
2025-04-24,207.8612060546875,201.78657989501954,213.61374094263655,0.018426088780694405,204.10043334960938,0,0.2733333333333333
2025-04-25,208.76898193359375,201.0598587036133,213.42375039326234,0.004367221263343435,207.8612060546875,0,0.19666666666666666
2025-04-28,209.62689208984375,200.67280654907228,213.27485398920672,0.004109375580146679,208.76898193359375,0,0.20666666666666667
2025-04-29,210.69427490234375,200.1281394958496,213.17365480932975,0.005091821959763321,209.62689208984375,0,0.19666666666666666
2025-04-30,211.9811248779297,199.5949447631836,213.12688892966702,0.006107664653832723,210.69427490234375,0,0.19333333333333333
2025-05-01,212.79913330078125,199.0677360534668,213.11403576774995,0.0038588738658813515,211.9811248779297,0,0.20666666666666667
2025-05-02,204.8485870361328,199.17547225952148,212.7899005233728,-0.037361741757710676,212.79913330078125,0,0.15
2025-05-05,198.40435791015625,199.69968872070314,212.2257615973643,-0.03145849927117084,204.8485870361328,0,0.16333333333333333
2025-05-06,198.0252685546875,200.55010604858398,211.66887951725937,-0.0019106906696092496,198.40435791015625,0,0.23
2025-05-07,195.7707977294922,201.7386962890625,211.0454253295038,-0.011384763377168206,198.0252685546875,0,0.15333333333333332
2025-05-08,197.00778198242188,201.6708625793457,210.49492951197115,0.006318533035958307,195.7707977294922,0,0.19333333333333333
2025-05-09,198.0452423095703,202.07537231445312,210.00670648442602,0.0052660880535218,197.00778198242188,0,0.19666666666666666
2025-05-12,210.55104064941406,202.71961669921876,210.0280529222687,0.06314616899655467,198.0452423095703,0,0.33666666666666667
2025-05-13,212.68861389160156,203.25277252197264,210.13238864655625,0.010152280585241868,210.55104064941406,0,0.2
2025-05-14,212.08929443359375,203.77491607666016,210.2091300499695,-0.0028178257737542234,212.68861389160156,0,0.24333333333333335
2025-05-15,211.21029663085938,204.64564895629883,210.2483914845142,-0.004144470399044975,212.08929443359375,0,0.24
2025-05-16,211.0205078125,205.37172317504883,210.27867055619993,-0.0008985774907133148,211.21029663085938,0,0.21333333333333335
2025-05-19,208.54331970214844,206.16447219848632,210.21061758153124,-0.01173908704907789,211.0205078125,0,0.15333333333333332
2025-05-20,206.62550354003906,206.53313293457032,210.07002487402175,-0.00919624836148425,208.54331970214844,0,0.17333333333333334
2025-05-21,201.86090087890625,206.42115631103516,209.74809844284076,-0.023059121838798324,206.62550354003906,0,0.16666666666666666
2025-05-22,201.13172912597656,206.0846824645996,209.41020160688532,-0.0036122485818445016,201.86090087890625,0,0.24
2025-05-23,195.04864501953125,205.39866561889647,208.84700330934203,-0.03024427887573744,201.13172912597656,0,0.16333333333333333
2025-05-27,199.98304748535156,204.91647338867188,208.4993971985973,0.025298317070217013,195.04864501953125,0,0.19333333333333333
2025-05-28,200.1927947998047,204.39139938354492,208.1736480849192,0.0010488254734115632,199.98304748535156,0,0.21
2025-05-29,199.72332763671875,203.77850952148438,207.8422629693035,-0.00234507522388816,200.1927947998047,0,0.23666666666666666
2025-05-30,200.622314453125,203.16966857910157,207.55912773337494,0.004501160816033689,199.72332763671875,0,0.19666666666666666
2025-06-02,201.47134399414062,203.00080642700195,207.32039111615006,0.00423197959474253,200.622314453125,0,0.19666666666666666
2025-06-03,203.03956604003906,203.2325668334961,207.15251562296925,0.007783846649397574,201.47134399414062,0,0.18666666666666668
2025-06-04,202.590087890625,203.46080780029297,206.97359688836752,-0.002213746602105271,203.03956604003906,0,0.23666666666666666
2025-06-05,200.40257263183594,203.69239654541016,206.7159096626212,-0.010797740805414291,202.590087890625,0,0.15333333333333332
2025-06-06,203.68882751464844,204.02644882202148,206.59720055877912,0.01639826694665114,200.40257263183594,0,0.23333333333333334
2025-06-09,201.2216339111328,204.1852684020996,206.3863940235773,-0.012112562253018933,203.68882751464844,0,0.15
2025-06-10,202.44024658203125,203.77972869873048,206.2316431435167,0.00605607184084711,201.2216339111328,0,0.19333333333333333
2025-06-11,198.55465698242188,203.0730308532715,205.93058486268944,-0.019193760456297837,202.44024658203125,0,0.22
2025-06-12,198.97418212890625,202.41727523803712,205.65778475548225,0.002112895022762018,198.55465698242188,0,0.2
2025-06-13,196.227294921875,201.6681251525879,205.28796162475257,-0.013805244367089187,198.97418212890625,0,0.15333333333333332
2025-06-16,198.195068359375,201.02685317993163,205.00980894767895,0.010028031208825672,196.227294921875,0,0.2
2025-06-17,195.418212890625,200.37059783935547,204.6336679258337,-0.014010719296581597,198.195068359375,0,0.15333333333333332
2025-06-18,196.35714721679688,199.85718002319337,204.30909848626362,0.004804743182752258,195.418212890625,0,0.2
2025-06-20,200.7721405029297,199.80274200439453,204.1703942516231,0.02248450514132916,196.35714721679688,0,0.22333333333333333
2025-06-23,201.27157592773438,199.80973434448242,204.05671510166667,0.00248757334336136,200.7721405029297,0,0.2
2025-06-24,200.07293701171875,200.0609489440918,203.900488509904,-0.005955331300461331,201.27157592773438,0,0.20666666666666667
2025-06-25,201.33151245117188,200.1283721923828,203.79974435073802,0.0062905831155934955,200.07293701171875,0,0.19333333333333333
2025-06-26,200.7721405029297,200.15733947753907,203.6810147880789,-0.0027783626191049127,201.33151245117188,0,0.24333333333333335
2025-06-27,200.85205078125,200.21377563476562,203.57007502310523,0.00039801477495893245,200.7721405029297,0,0.21
2025-06-30,204.93740844726562,200.42953033447264,203.62369594169976,0.020340134193924886,200.85205078125,0,0.22333333333333333
2025-07-01,207.58441162109375,200.7351837158203,203.77901812520543,0.012916154224275056,204.93740844726562,0,0.20666666666666667
2025-07-02,212.1991729736328,201.1931640625,204.10922027612415,0.022230770203315764,207.58441162109375,0,0.22333333333333333
2025-07-03,213.30792236328125,201.72905578613282,204.46995369130678,0.005225041050401336,212.1991729736328,0,0.19666666666666666
2025-07-07,209.7119903564453,202.19452667236328,204.67552375660634,-0.016857939297312052,213.30792236328125,0,0.17333333333333334
2025-07-08,209.7719268798828,202.498681640625,204.87538270261717,0.0002858039892503772,209.7119903564453,0,0.21333333333333335
2025-07-09,210.90065002441406,202.98263244628907,205.11166769562882,0.005380715910463962,209.7719268798828,0,0.19666666666666666
2025-07-10,212.16920471191406,203.4690803527832,205.3884338531302,0.006014939675876629,210.90065002441406,0,0.19333333333333333
2025-07-11,210.92062377929688,204.08737869262694,205.60538247768577,-0.005884835805047839,212.16920471191406,0,0.21333333333333335
2025-07-14,208.3834991455078,204.55784454345704,205.71432822936507,-0.012028812490351148,210.92062377929688,0,0.15
2025-07-15,208.87295532226562,205.19012756347655,205.83819595849843,0.0023488240612374867,208.3834991455078,0,0.2
2025-07-16,209.92176818847656,205.77646255493164,205.99833604594858,0.0050212956703405975,208.87295532226562,0,0.2
2025-07-17,209.78192138671875,206.49464797973633,206.14671194166505,-0.0006661853268702389,209.92176818847656,0,0.21333333333333335
2025-07-18,210.9405975341797,207.22382049560548,206.33470745509698,0.005523241182089356,209.78192138671875,0,0.19666666666666666
2025-07-21,212.23912048339844,207.79716949462892,206.56625306405,0.0061558702516160135,210.9405975341797,0,0.19333333333333333
2025-07-22,214.15695190429688,208.44143829345703,206.86392752837338,0.009036182474420285,212.23912048339844,0,0.19
2025-07-23,213.9072265625,209.1331527709961,207.14013533363325,-0.0011660856188711044,214.15695190429688,0,0.21
2025-07-24,213.51766967773438,209.74246063232422,207.39023471967644,-0.0018211487803653226,213.9072265625,0,0.23333333333333334
2025-07-25,213.63754272460938,210.3857307434082,207.63522719045815,0.0005614197975087887,213.51766967773438,0,0.21
2025-07-28,213.80735778808594,211.03349609375,207.87727152762002,0.0007948746335069146,213.63754272460938,0,0.21
2025-07-29,211.03050231933594,211.33815078735353,208.00092763709907,-0.012987651582609505,213.80735778808594,0,0.15333333333333332
2025-07-30,208.81301879882812,211.39958114624022,208.03277434932374,-0.010507881543836084,211.03050231933594,0,0.15333333333333332
2025-07-31,207.33470153808594,211.1563575744629,208.00539894496148,-0.007079622090835236,208.81301879882812,0,0.16333333333333333
2025-08-01,202.1505889892578,210.5984909057617,207.77579855454172,-0.0250035932739211,207.33470153808594,0,0.21333333333333335
2025-08-04,203.11949157714844,210.26886596679688,207.59319828091847,0.004792974350137147,202.1505889892578,0,0.2
2025-08-05,202.68995666503906,209.91476745605468,207.400914295982,-0.0021146907604691068,203.11949157714844,0,0.23333333333333334
2025-08-06,213.0082550048828,210.02014770507813,207.62081001005654,0.05090680618623611,202.68995666503906,0,0.2833333333333333
2025-08-07,219.7805633544922,210.40071563720704,208.09766308238736,0.03179364268982976,213.0082550048828,0,0.22666666666666666
2025-08-08,229.0900115966797,211.30918502807617,208.92089243588902,0.04235792328538146,219.7805633544922,0,0.26
2025-08-11,227.17999267578125,212.24900970458984,209.63693558255147,-0.008337416841468825,229.0900115966797,0,0.17333333333333334
2025-08-12,229.64999389648438,213.2878616333008,210.42176139878416,0.010872441677679756,227.17999267578125,0,0.19666666666666666
2025-08-13,233.3300018310547,214.4582733154297,211.32012376867712,0.01602441991019199,229.64999389648438,0,0.23
2025-08-14,232.77999877929688,215.6081771850586,212.1616874945838,-0.0023571895917441354,233.3300018310547,0,0.23666666666666666
2025-08-15,231.58999633789062,216.64064712524413,212.9235819590272,-0.005112133549474374,232.77999877929688,0,0.21333333333333335
2025-08-18,230.88999938964844,217.57319107055665,213.6281473484633,-0.0030225698834628334,231.58999633789062,0,0.24333333333333335
2025-08-19,230.55999755859375,218.3933433532715,214.29214147435079,-0.001429259958971918,230.88999938964844,0,0.21
2025-08-20,226.00999450683594,218.99848175048828,214.75166512268356,-0.019734572779050663,230.55999755859375,0,0.22
2025-08-21,224.89999389648438,219.56759796142578,215.14963880008753,-0.004911289931109564,226.00999450683594,0,0.22333333333333333
2025-08-22,227.75999450683594,220.27372055053712,215.64416255329337,0.012716766064777785,224.89999389648438,0,0.20666666666666667
2025-08-25,227.16000366210938,220.94135284423828,216.0957641654038,-0.0026343118159346535,227.75999450683594,0,0.24333333333333335
2025-08-26,229.30999755859375,221.85532760620117,216.6139693965093,0.009464667467088184,227.16000366210938,0,0.19
2025-08-27,230.49000549316406,222.93917694091797,217.1581276748095,0.00514590705653295,229.30999755859375,0,0.19666666666666666
2025-08-28,232.55999755859375,224.20044174194337,217.7621225722128,0.008980832210059075,230.49000549316406,0,0.19
2025-08-29,232.13999938964844,225.69991226196288,218.32596087877891,-0.00180597769760249,232.55999755859375,0,0.23333333333333334
2025-09-02,229.72000122070312,227.02993774414062,218.77278599022694,-0.010424735828844955,232.13999938964844,0,0.15333333333333332
2025-09-03,238.47000122070312,228.81893997192384,219.54522580318678,0.038089848308826335,229.72000122070312,0,0.25
2025-09-04,239.77999877929688,230.15752716064452,220.33874631205384,0.005493343195739575,238.47000122070312,0,0.19666666666666666
2025-09-05,239.69000244140625,231.15299911499022,221.09761910144022,-0.00037532879451496193,239.77999877929688,0,0.21
2025-09-08,237.8800048828125,231.59249877929688,221.7557518771803,-0.007551410322323426,239.69000244140625,0,0.16333333333333333
2025-09-09,234.35000610351562,231.95099945068358,222.2496441997817,-0.014839409394815983,237.8800048828125,0,0.16666666666666666
2025-09-10,226.7899932861328,231.80799942016603,222.42769710512883,-0.03225949486019408,234.35000610351562,0,0.16333333333333333
2025-09-11,230.02999877929688,231.64299926757812,222.7258265825472,0.014286368839370622,226.7899932861328,0,0.21
2025-09-12,234.07000732421875,231.7074996948242,223.17069641555392,0.017562963814985233,230.02999877929688,0,0.2733333333333333
2025-09-15,236.6999969482422,231.9629997253418,223.70125722075738,0.011235910376080627,234.07000732421875,0,0.2
2025-09-16,238.14999389648438,232.32599945068358,224.2678743452957,0.0061258849469238985,236.6999969482422,0,0.19333333333333333
2025-09-17,238.99000549316406,232.74749984741212,224.8452128216827,0.0035272375318422533,238.14999389648438,0,0.20333333333333334
2025-09-18,237.8800048828125,233.34100036621095,225.35638113780544,-0.0046445482440198305,238.99000549316406,0,0.22
2025-09-19,245.5,234.37100067138672,226.14632697553856,0.03203293660995743,237.8800048828125,0,0.22666666666666666
2025-09-22,256.0799865722656,235.7870002746582,227.32019597933177,0.04309566831880085,245.5,0,0.26
2025-09-23,254.42999267578125,237.1504997253418,228.38332526154548,-0.006443275472520216,256.0799865722656,0,0.15333333333333332
2025-09-24,252.30999755859375,238.3004997253418,229.32162613593954,-0.008332331793480807,254.42999267578125,0,0.17333333333333334
2025-09-25,256.8699951171875,239.61949920654297,230.4019543312826,0.018072995928489766,252.30999755859375,0,0.27
2025-09-26,255.4600067138672,240.76449966430664,231.3846230521683,-0.005489112898051984,256.8699951171875,0,0.22
2025-09-29,254.42999267578125,241.87899932861328,232.28836303740803,-0.004031997224675621,255.4600067138672,0,0.24
2025-09-30,254.6300048828125,243.12449951171874,233.16450585487488,0.0007861188255666729,254.42999267578125,0,0.21
2025-10-01,255.4499969482422,243.9734992980957,234.03844668206574,0.003220327729275496,254.6300048828125,0,0.2
2025-10-02,257.1300048828125,244.84099960327148,234.9439979840558,0.00657666061710982,255.4499969482422,0,0.19
2025-10-03,258.0199890136719,245.75749893188475,235.84893880874665,0.0034612223931820285,257.1300048828125,0,0.20333333333333334
2025-10-06,256.69000244140625,246.69799880981446,236.66623542179212,-0.005154587353288997,258.0199890136719,0,0.21333333333333335
2025-10-07,256.4800109863281,247.80449905395508,237.44324622824453,-0.0008180741481198517,256.69000244140625,0,0.21333333333333335
2025-10-08,258.05999755859375,249.3679992675781,238.2517462804151,0.006160271773966164,256.4800109863281,0,0.19333333333333333
2025-10-09,254.0399932861328,250.56849899291993,238.8708932218158,-0.015577789314472068,258.05999755859375,0,0.16666666666666666
2025-10-10,245.27000427246094,251.12849884033204,239.12183875321367,-0.034522080166306646,254.0399932861328,0,0.16
2025-10-13,247.66000366210938,251.6764991760254,239.45666874964098,0.009744360696440912,245.27000427246094,0,0.19333333333333333
2025-10-14,247.77000427246094,252.15749969482422,239.78268190739863,0.0004441597703503941,247.66000366210938,0,0.21
2025-10-15,249.33999633789062,252.67499923706055,240.15747855173166,0.0063364896410271765,247.77000427246094,0,0.19333333333333333
2025-10-16,247.4499969482422,253.15349884033202,240.4434596653203,-0.007580008893106838,249.33999633789062,0,0.16666666666666666
2025-10-17,252.2899932861328,253.49299850463868,240.90802961123453,0.019559492412937862,247.4499969482422,0,0.23666666666666666
2025-10-20,262.239990234375,253.80099868774414,241.74457708665182,0.03943873008454002,252.2899932861328,0,0.25333333333333335
2025-10-21,262.7699890136719,254.21799850463867,242.56910304457418,0.002021044840732289,262.239990234375,0,0.2
2025-10-22,258.45001220703125,254.52499923706054,243.19188379604307,-0.016440145325788524,262.7699890136719,0,0.17
2025-10-23,259.5799865722656,254.66049880981444,243.83455449314985,0.004372119604812541,258.45001220703125,0,0.19666666666666666
2025-10-24,262.82000732421875,255.02849884033202,244.57908205515255,0.012481781799657865,259.5799865722656,0,0.2
